distancia_km,tipo_envio,peso_kg,volumen,es_fragil,requiere_frio,saturacion_ruta,prioridad
584,normal,25.33,44018,1,0,10,Media
597,express,11.73,40785,0,0,3,Media
171,express,26.21,8803,1,0,6,Media
12,express,17.8,45611,0,0,3,Media
859,express,49.92,37400,0,1,3,Alta
408,express,23.92,16142,1,1,9,Alta
772,normal,40.62,46550,0,0,4,Media
204,express,27.2,48385,1,1,1,Media
901,normal,24.53,40304,0,1,3,Media
871,express,43.14,49317,1,0,8,Alta
390,normal,33.79,44601,1,0,4,Media
825,express,9.32,5429,1,1,8,Alta
274,normal,24.96,38573,0,0,6,Baja
868,normal,3.54,8909,1,1,8,Alta
47,express,33.8,28532,0,0,1,Media
304,express,47.52,49845,1,0,4,Alta
158,normal,46.94,21724,1,1,1,Media
329,normal,12.13,4012,0,1,6,Baja
677,express,45.92,44502,0,1,7,Alta
811,normal,33.55,34114,0,0,2,Media
551,express,22.5,38814,0,1,3,Media
744,express,10.11,42396,1,1,7,Alta
223,express,8.9,42297,1,1,6,Media
295,express,5.74,42506,0,0,2,Media
928,express,15.16,10687,1,1,8,Alta
296,normal,41.86,23667,0,0,8,Media
39,normal,13.72,14070,0,1,10,Media
633,express,11.15,43002,0,1,5,Alta
955,express,8.23,3831,0,0,9,Alta
180,normal,11.98,10317,1,0,2,Baja
570,normal,46.26,24576,0,0,5,Baja
998,express,5.36,20551,1,1,9,Alta
662,normal,44.61,42770,0,1,2,Media
54,express,20.73,37515,1,0,3,Media
648,express,40.27,41160,0,1,3,Alta
813,express,48.99,5745,1,0,1,Alta
880,normal,10.14,47251,1,0,4,Media
858,normal,35.19,19142,1,0,6,Media
173,express,45.94,14955,1,1,10,Alta
561,normal,41.33,40451,1,1,9,Alta
467,express,47.33,37593,1,1,9,Alta
265,express,20.69,34318,0,1,1,Media
297,express,11.51,49652,0,0,2,Media
864,normal,1.98,22921,0,1,7,Media
847,express,41.04,39579,1,0,4,Alta
802,normal,24.62,6347,0,1,10,Media
951,normal,25.93,40287,0,0,8,Media
894,express,22.36,2110,1,1,8,Alta
371,express,24.52,29603,0,0,6,Media
997,express,14.96,23026,0,0,1,Media
650,express,36.05,21201,1,0,5,Alta
978,express,4.63,11496,1,0,10,Alta
516,express,24.49,22084,0,0,2,Media
644,express,45.68,42716,1,0,7,Alta
229,express,16.88,37300,1,0,9,Alta
216,express,12.27,413,1,1,7,Alta
329,express,31.82,15955,0,0,10,Alta
474,normal,15.48,20112,1,0,6,Baja
932,express,48.57,41510,0,1,7,Alta
250,normal,1.76,4813,0,0,2,Baja
386,express,9.85,26037,1,0,5,Media
834,express,40.19,10044,1,1,6,Alta
821,express,32.36,13014,1,0,3,Alta
622,express,20.02,49785,1,0,10,Alta
75,normal,47.45,27988,1,0,6,Baja
291,express,34.61,11566,1,0,9,Alta
679,normal,10.94,19901,1,1,2,Media
448,express,29.92,34091,0,1,10,Alta
295,normal,5.36,46086,0,0,1,Baja
732,normal,20.34,15976,1,0,1,Media
271,normal,40.94,16034,1,1,5,Media
231,express,16.0,20050,1,0,7,Media
892,express,4.48,16655,1,1,3,Alta
906,normal,48.21,43541,1,1,8,Alta
592,normal,29.4,22432,1,0,4,Baja
46,normal,12.59,6290,0,1,8,Media
195,normal,20.77,17933,1,1,6,Baja
53,normal,12.88,24805,0,1,2,Baja
790,express,46.35,7716,1,0,3,Alta
435,express,36.13,2749,1,0,10,Alta
101,normal,42.61,23151,1,1,10,Media
530,normal,33.45,11525,1,1,4,Media
996,express,7.5,17584,0,0,2,Media
786,express,4.16,331,0,0,4,Media
649,normal,9.69,18737,1,1,1,Media
557,normal,35.75,11941,0,0,7,Media
436,normal,6.53,35189,0,1,6,Media
820,express,30.47,4246,0,1,8,Alta
273,normal,30.12,5487,0,0,1,Baja
914,express,46.56,24934,0,0,1,Alta
74,normal,5.73,28127,0,0,2,Baja
240,express,4.97,36616,0,0,10,Media
575,normal,10.59,12250,0,0,10,Media
413,express,2.95,26155,1,1,7,Alta
612,express,25.85,34441,0,0,4,Alta
654,express,18.98,21684,1,1,9,Alta
526,express,46.55,5516,0,0,9,Alta
995,normal,36.38,36833,0,1,1,Media
804,express,36.78,14005,1,1,3,Alta
323,normal,15.56,47800,0,1,2,Media
709,express,11.61,21577,1,0,1,Alta
505,express,46.66,14592,0,0,9,Alta
360,normal,43.15,21716,0,1,3,Media
123,normal,38.67,43169,0,0,2,Baja
774,normal,8.91,29441,0,1,5,Media
873,express,33.82,44467,1,1,5,Alta
24,express,48.51,35229,0,1,7,Alta
500,express,28.38,36679,1,0,4,Media
288,normal,26.69,28278,0,1,3,Baja
636,normal,35.89,6850,0,0,1,Media
606,express,23.09,47771,1,1,7,Alta
548,normal,49.4,30457,1,1,2,Media
637,normal,37.56,27035,0,1,4,Media
794,normal,1.95,30264,0,0,8,Media
897,express,47.82,20436,0,1,1,Alta
203,express,43.82,44563,1,1,6,Alta
333,normal,41.71,243,1,0,1,Media
875,express,14.75,15737,1,0,8,Alta
156,normal,32.66,16649,1,0,4,Baja
193,express,39.14,45005,1,0,4,Media
33,normal,37.05,2368,1,1,4,Media
725,express,45.6,21377,0,0,10,Alta
675,express,9.33,1237,0,1,3,Alta
832,normal,47.42,17063,0,0,7,Media
12,express,14.03,21149,1,0,2,Media
343,normal,23.49,45345,1,1,9,Media
28,express,37.47,24319,1,1,5,Media
191,express,19.68,20515,1,0,2,Media
154,normal,20.92,10854,1,0,8,Media
572,normal,29.99,42661,1,1,1,Media
708,normal,21.91,37459,0,0,3,Media
641,normal,19.71,36117,0,0,4,Media
735,normal,47.65,3250,0,0,1,Media
804,normal,38.56,33027,0,1,8,Alta
737,express,26.12,22593,1,0,2,Alta
441,express,47.68,5586,1,0,5,Media
44,normal,25.41,13269,1,0,9,Media
726,express,10.08,16343,1,0,1,Alta
512,normal,16.1,13981,1,0,6,Baja
406,normal,41.88,20410,0,0,10,Media
860,normal,40.83,28896,1,0,8,Alta
795,express,10.46,8826,0,1,5,Alta
538,express,12.29,20157,1,1,6,Media
868,express,1.52,22066,1,1,8,Alta
450,express,37.78,8309,1,0,2,Media
562,normal,28.36,31320,1,0,7,Media
530,express,6.4,41264,0,0,6,Media
245,express,5.19,22854,1,0,9,Media
886,express,18.83,43797,1,0,1,Alta
754,express,19.16,24939,1,1,10,Alta
748,express,11.41,3166,0,1,1,Alta
189,normal,9.3,41430,0,1,2,Baja
499,express,48.64,15366,1,1,7,Alta
661,normal,36.42,14537,0,1,1,Media
451,normal,2.96,42295,1,0,4,Media
631,normal,15.23,38115,0,1,6,Media
712,express,42.12,23476,0,0,6,Alta
602,express,26.75,40881,1,0,9,Alta
821,normal,22.95,37155,1,0,4,Media
394,normal,10.94,26477,1,0,5,Baja
305,express,13.48,37799,0,1,9,Alta
724,express,40.64,35547,1,0,7,Alta
470,express,28.64,30154,0,0,10,Alta
468,normal,32.01,33600,1,1,9,Alta
64,express,1.48,28724,1,0,8,Media
444,express,46.84,9804,0,0,5,Media
472,express,47.52,39106,1,1,9,Alta
636,express,24.63,34077,1,0,6,Alta
469,express,47.62,33330,0,1,1,Alta
121,normal,6.73,1667,0,0,2,Baja
615,express,32.13,15157,1,1,8,Alta
688,normal,25.19,19469,1,0,10,Media
599,express,39.72,17549,1,1,10,Alta
689,normal,35.59,24532,0,0,8,Media
258,express,49.21,47623,1,0,6,Media
731,express,24.37,25184,0,1,5,Alta
479,normal,36.92,23583,1,1,4,Media
947,express,29.33,28786,0,0,9,Alta
513,normal,34.09,35860,1,0,6,Media
733,normal,17.61,3751,0,0,8,Media
216,express,33.04,42737,0,1,5,Media
416,normal,47.51,24993,0,1,8,Media
645,express,42.79,18513,0,0,5,Alta
367,express,8.22,14577,1,1,9,Alta
105,normal,29.15,31853,1,0,5,Baja
309,express,28.35,35305,0,0,1,Media
670,express,2.23,34196,0,1,9,Alta
967,express,23.5,21470,0,0,9,Alta
916,express,28.98,14996,0,0,2,Media
672,express,20.75,36188,0,0,8,Alta
291,normal,30.25,25398,0,0,1,Baja
434,express,22.8,12863,1,1,5,Media
488,express,43.63,49941,0,0,4,Media
922,normal,37.22,2791,1,1,3,Media
239,normal,35.29,13688,1,0,4,Baja
368,normal,36.02,38338,0,0,3,Media
757,normal,34.37,11399,0,0,1,Media
139,express,44.74,5030,0,1,1,Media
381,express,49.34,46310,0,0,4,Media
156,normal,2.67,26593,1,1,1,Baja
937,express,26.14,22779,0,0,9,Alta
745,normal,19.73,37578,1,1,8,Alta
98,normal,42.0,47228,1,0,4,Media
296,normal,29.63,10656,0,0,10,Baja
386,normal,40.83,13976,1,1,10,Media
420,normal,25.4,11977,0,0,9,Media
216,normal,0.81,33070,1,0,10,Media
807,express,49.6,40054,1,0,6,Alta
206,express,36.04,35288,1,1,10,Alta
680,normal,20.94,17822,0,1,9,Media
144,express,43.77,13356,0,1,3,Media
68,normal,15.38,29526,0,1,5,Baja
776,normal,29.85,8017,1,0,6,Media
118,normal,48.11,36798,1,0,7,Media
415,express,32.74,5742,1,1,2,Alta
323,express,6.22,17488,1,1,5,Media
950,normal,8.83,16723,0,1,8,Media
583,express,28.09,22202,1,0,7,Alta
870,express,20.49,31934,1,0,10,Alta
864,normal,27.73,5918,0,1,3,Media
420,express,3.31,19719,0,0,3,Media
369,normal,33.37,44237,0,0,8,Media
654,express,6.78,37002,0,1,4,Alta
797,normal,15.03,32835,1,1,10,Alta
710,express,7.18,34141,0,0,4,Alta
158,normal,36.6,6603,1,0,6,Baja
983,express,20.63,44873,1,1,6,Alta
171,normal,17.38,31375,1,1,10,Media
70,normal,46.52,12250,0,0,3,Baja
835,express,4.38,43355,0,0,4,Alta
183,normal,41.27,35849,1,0,8,Media
869,express,16.91,31597,1,1,1,Alta
689,normal,10.06,9086,0,0,9,Media
888,express,26.83,26595,0,1,2,Alta
984,express,37.52,14320,1,1,1,Alta
305,normal,32.22,33128,0,1,1,Media
608,normal,48.85,12483,1,1,10,Alta
914,normal,48.83,41602,0,1,8,Alta
504,express,40.05,1111,1,0,7,Alta
675,normal,1.21,43562,0,0,5,Media
989,express,24.34,15904,0,1,3,Alta
820,normal,44.13,33126,1,0,7,Alta
538,express,32.6,5729,1,1,5,Alta
384,normal,21.46,4918,1,1,8,Media
844,express,49.37,32006,1,1,8,Alta
226,normal,41.54,3315,1,0,9,Media
845,express,24.02,22364,1,0,4,Alta
195,express,4.62,17600,0,0,4,Media
706,normal,39.08,30920,1,1,9,Alta
552,normal,1.01,49285,0,1,9,Media
963,express,27.65,14454,1,1,1,Alta
167,express,6.55,38558,0,0,7,Media
710,normal,12.15,4984,1,0,3,Media
857,express,34.64,28173,0,0,9,Alta
979,express,12.69,34057,0,0,1,Alta
250,express,5.87,44229,1,1,2,Media
678,normal,46.14,45552,1,1,6,Alta
617,express,37.76,44669,0,1,8,Alta
222,express,15.7,34301,1,0,5,Media
800,normal,42.28,10393,1,0,10,Alta
386,normal,14.84,35627,1,0,4,Media
182,normal,4.49,6697,0,0,6,Baja
135,normal,48.64,24956,0,1,2,Baja
74,normal,40.36,11054,0,1,1,Baja
883,normal,37.74,19393,1,1,5,Media
664,express,5.04,13012,0,0,10,Alta
227,normal,20.22,18916,0,1,8,Media
501,normal,3.04,17722,1,0,8,Media
615,express,4.69,11190,1,0,3,Alta
115,express,44.14,39437,0,1,1,Media
139,express,2.88,30466,0,0,2,Media
361,normal,23.77,22700,0,0,3,Baja
936,normal,25.51,11672,1,0,3,Media
736,normal,7.74,38647,1,0,8,Alta
319,express,29.11,9855,1,1,8,Alta
14,normal,3.21,13413,0,1,3,Baja
715,express,44.25,46598,0,0,7,Alta
685,express,16.19,28638,1,1,7,Alta
108,express,41.75,9519,0,1,10,Alta
224,express,26.34,25937,0,0,2,Media
321,express,43.41,29189,1,0,9,Alta
803,express,1.09,46201,1,0,4,Alta
660,normal,9.18,17482,0,1,3,Media
234,normal,45.68,49297,0,0,9,Media
775,express,40.72,28418,1,1,9,Alta
838,express,36.06,49494,0,1,8,Alta
529,normal,16.33,32636,0,0,5,Baja
33,express,43.24,26336,1,1,8,Alta
428,normal,5.46,46399,0,1,10,Media
36,normal,31.14,48207,1,0,1,Media
982,normal,49.86,1034,1,1,3,Media
100,express,48.64,42502,1,0,5,Media
541,normal,34.06,11786,1,0,6,Media
397,normal,15.74,12963,1,0,1,Baja
686,normal,28.4,25196,0,1,4,Media
141,express,26.89,48010,1,1,4,Media
60,express,18.28,12577,0,1,4,Media
963,express,25.04,11387,1,0,9,Alta
515,normal,33.6,25953,1,1,5,Media
631,express,29.57,30817,1,1,4,Alta
829,express,36.6,2064,1,0,5,Alta
493,normal,2.56,40052,1,0,4,Media
647,express,39.69,1784,1,0,2,Alta
509,normal,27.8,31920,0,1,7,Media
909,express,37.81,12264,0,0,2,Alta
689,normal,4.32,41576,0,0,4,Media
436,normal,22.47,2636,0,0,9,Media
905,normal,26.68,25741,0,0,7,Media
952,express,43.45,10597,1,1,4,Alta
852,normal,18.26,2145,1,0,4,Media
794,normal,30.89,4548,1,1,8,Alta
577,express,42.22,28475,0,1,4,Media
683,express,45.08,17325,1,1,6,Alta
496,normal,6.11,46519,1,1,2,Media
291,express,16.25,35043,1,1,4,Media
368,normal,48.12,17014,0,1,4,Media
903,normal,23.57,34393,0,0,9,Media
174,normal,12.95,16730,0,1,5,Baja
443,normal,10.91,28638,1,0,1,Baja
397,normal,26.88,18990,1,1,5,Media
214,normal,6.8,5364,0,1,8,Media
430,express,7.24,49460,0,0,1,Media
695,normal,45.89,28829,1,0,6,Media
582,normal,13.05,15911,1,0,1,Baja
551,normal,43.31,4659,0,0,1,Baja
932,normal,29.1,10873,1,0,7,Media
434,normal,49.62,10004,0,1,8,Media
554,normal,39.29,603,1,1,8,Media
406,express,39.28,29010,0,1,7,Alta
383,normal,30.27,16486,0,1,2,Media
11,express,18.35,48712,1,0,4,Media
68,express,37.74,13282,1,0,5,Media
523,normal,24.67,31865,1,1,5,Media
697,express,48.27,20786,1,1,1,Alta
699,normal,10.88,25016,1,0,4,Media
340,express,1.23,15502,1,0,2,Media
925,express,21.11,35609,1,0,10,Alta
125,express,13.82,48234,1,0,3,Media
189,normal,31.05,15201,1,0,7,Media
395,normal,7.63,33517,1,0,5,Media
644,express,34.79,37582,1,1,2,Alta
976,express,30.01,32583,1,0,1,Alta
354,normal,6.79,40226,0,1,5,Media
312,normal,49.94,20920,1,1,2,Media
91,normal,49.85,31095,1,0,10,Media
462,normal,11.55,4397,1,0,1,Baja
728,normal,45.5,7116,0,1,2,Media
62,normal,33.57,28001,0,0,9,Media
168,normal,46.19,4943,0,0,7,Media
391,normal,35.45,14163,0,1,7,Media
83,normal,7.3,21979,1,0,5,Baja
325,normal,30.22,6325,0,1,5,Media
290,express,31.29,2836,0,1,4,Media
56,express,20.89,40790,1,1,1,Media
236,express,27.02,16958,0,0,6,Media
947,express,27.77,150,1,1,9,Alta
434,express,9.23,30702,0,0,6,Media
552,normal,22.6,44467,0,0,8,Media
928,express,46.23,33901,0,1,9,Alta
70,express,29.54,32786,0,1,7,Alta
914,normal,4.66,12927,0,1,8,Media
538,normal,46.01,34284,1,0,2,Media
890,express,47.53,37719,1,0,5,Alta
669,express,49.37,33249,0,0,7,Alta
732,express,49.38,20084,1,1,6,Alta
423,normal,17.12,27112,1,1,10,Media
167,normal,29.5,20936,1,0,7,Media
526,normal,3.88,28823,0,0,2,Baja
629,express,35.81,10727,0,1,4,Alta
363,express,28.81,8864,1,1,4,Media
869,express,41.88,31481,0,0,1,Alta
799,normal,30.17,13782,1,1,10,Alta
727,express,39.15,1329,0,0,5,Alta
797,normal,36.09,32000,1,1,1,Alta
853,normal,7.82,17409,1,0,5,Media
994,express,47.12,13900,1,0,6,Alta
280,normal,49.73,25794,0,1,10,Media
836,express,32.02,34243,1,1,6,Alta
333,normal,32.41,13174,0,1,8,Media
221,normal,45.0,34240,0,1,8,Media
187,normal,29.77,49581,1,1,2,Media
881,normal,10.27,49775,1,0,4,Media
687,normal,20.86,2646,0,1,1,Media
387,express,7.53,49870,1,0,5,Media
394,normal,38.22,3036,1,1,4,Media
619,normal,22.86,37133,1,1,2,Media
612,express,9.93,10316,1,1,3,Alta
936,express,8.38,44374,1,0,2,Alta
147,normal,45.59,36325,0,0,10,Media
392,express,9.4,15857,1,1,4,Media
98,normal,2.37,6987,1,0,4,Baja
982,express,6.21,41986,0,0,5,Alta
311,express,33.69,16804,1,1,9,Alta
626,normal,44.86,4555,0,1,3,Media
877,normal,25.7,10913,0,1,5,Media
959,express,31.19,6952,1,1,6,Alta
685,express,18.64,1904,1,1,9,Alta
615,express,21.03,47469,0,1,6,Alta
789,normal,9.01,5190,0,1,9,Media
958,normal,2.24,12547,1,1,6,Media
836,express,15.62,38915,0,0,6,Alta
867,express,31.2,28154,0,0,3,Alta
907,express,26.36,33904,0,1,5,Alta
196,express,33.27,42815,0,1,4,Media
686,express,40.24,33278,0,1,10,Alta
302,express,5.44,4225,1,0,1,Media
482,express,44.83,38956,1,1,10,Alta
673,normal,13.9,41379,1,1,8,Alta
547,normal,47.39,28539,1,1,4,Media
176,normal,30.77,49506,0,1,9,Media
953,normal,40.71,7585,0,0,2,Media
237,normal,46.19,40620,0,1,10,Media
91,express,3.45,26582,1,1,4,Media
55,express,21.96,45351,0,1,5,Media
864,express,18.71,10621,0,1,9,Alta
604,express,49.63,47519,1,1,10,Alta
433,normal,1.09,44521,1,1,10,Media
85,express,31.6,43490,1,0,1,Media
238,express,20.16,3507,1,1,2,Media
277,express,18.64,33985,1,1,2,Media
90,normal,14.96,22658,1,0,1,Baja
193,normal,47.6,33934,0,0,1,Baja
146,normal,48.5,35249,1,0,4,Media
744,express,28.77,8647,0,0,7,Alta
279,normal,38.86,41753,0,0,4,Baja
84,normal,4.7,38626,1,0,6,Baja
607,normal,34.82,49673,1,0,4,Media
944,normal,40.47,25955,1,1,10,Alta
430,express,23.73,6332,0,0,9,Media
871,express,34.46,16593,0,1,3,Alta
475,normal,13.33,37535,0,1,7,Media
289,express,30.27,38665,0,0,3,Media
790,express,48.26,33460,1,0,9,Alta
512,express,3.96,1508,0,1,2,Media
891,express,16.98,1110,0,1,9,Alta
860,normal,40.27,12967,0,1,3,Media
563,normal,42.5,34809,0,1,8,Media
622,express,26.57,21665,1,1,6,Alta
27,normal,35.39,45519,1,1,4,Media
547,express,38.83,14616,1,1,2,Alta
914,normal,20.83,2177,1,1,2,Media
259,normal,13.28,22465,1,1,8,Media
223,express,7.75,13148,0,0,10,Media
